Year,MonthTxt,MonthNum,PeriodTxt,PeriodNum,Value
1950,DJF,1,1950-DJF,1950-01,-0.749
1950,JFM,2,1950-JFM,1950-02,-0.915
1950,FMA,3,1950-FMA,1950-03,-0.823
1950,MAM,4,1950-MAM,1950-04,-0.982
1950,AMJ,5,1950-AMJ,1950-05,-0.878
1950,MJJ,6,1950-MJJ,1950-06,-0.969
1950,JJA,7,1950-JJA,1950-07,-0.913
1950,JAS,8,1950-JAS,1950-08,-0.964
1950,ASO,9,1950-ASO,1950-09,-1.043
1950,SON,10,1950-SON,1950-10,-0.978
1950,OND,11,1950-OND,1950-11,-1.048
1950,NDJ,12,1950-NDJ,1950-12,-0.983
1951,DJF,1,1951-DJF,1951-01,-0.932
1951,JFM,2,1951-JFM,1951-02,-0.842
1951,FMA,3,1951-FMA,1951-03,-0.693
1951,MAM,4,1951-MAM,1951-04,-1.081
1951,AMJ,5,1951-AMJ,1951-05,-0.873
1951,MJJ,6,1951-MJJ,1951-06,-0.656
1951,JJA,7,1951-JJA,1951-07,-0.691
1951,JAS,8,1951-JAS,1951-08,-0.551
1951,ASO,9,1951-ASO,1951-09,-0.365
1951,SON,10,1951-SON,1951-10,-0.502
1951,OND,11,1951-OND,1951-11,-0.426
1951,NDJ,12,1951-NDJ,1951-12,-0.397
1952,DJF,1,1952-DJF,1952-01,-0.548
1952,JFM,2,1952-JFM,1952-02,-0.384
1952,FMA,3,1952-FMA,1952-03,-0.46
1952,MAM,4,1952-MAM,1952-04,-0.443
1952,AMJ,5,1952-AMJ,1952-05,-0.585
1952,MJJ,6,1952-MJJ,1952-06,-0.531
1952,JJA,7,1952-JJA,1952-07,-0.763
1952,JAS,8,1952-JAS,1952-08,-0.818
1952,ASO,9,1952-ASO,1952-09,-0.796
1952,SON,10,1952-SON,1952-10,-0.918
1952,OND,11,1952-OND,1952-11,-0.747
1952,NDJ,12,1952-NDJ,1952-12,-0.614
1953,DJF,1,1953-DJF,1953-01,-0.482
1953,JFM,2,1953-JFM,1953-02,-0.51
1953,FMA,3,1953-FMA,1953-03,-0.354
1953,MAM,4,1953-MAM,1953-04,-0.489
1953,AMJ,5,1953-AMJ,1953-05,-0.365
1953,MJJ,6,1953-MJJ,1953-06,-0.5
1953,JJA,7,1953-JJA,1953-07,-0.715
1953,JAS,8,1953-JAS,1953-08,-0.828
1953,ASO,9,1953-ASO,1953-09,-0.809
1953,SON,10,1953-SON,1953-10,-0.728
1953,OND,11,1953-OND,1953-11,-0.486
1953,NDJ,12,1953-NDJ,1953-12,-0.283
1954,DJF,1,1954-DJF,1954-01,-0.578
1954,JFM,2,1954-JFM,1954-02,-0.484
1954,FMA,3,1954-FMA,1954-03,-0.542
1954,MAM,4,1954-MAM,1954-04,-0.529
1954,AMJ,5,1954-AMJ,1954-05,-0.708
1954,MJJ,6,1954-MJJ,1954-06,-0.842
1954,JJA,7,1954-JJA,1954-07,-1.231
1954,JAS,8,1954-JAS,1954-08,-1.11
1954,ASO,9,1954-ASO,1954-09,-1.145
1954,SON,10,1954-SON,1954-10,-1.322
1954,OND,11,1954-OND,1954-11,-1.019
1954,NDJ,12,1954-NDJ,1954-12,-0.983
1955,DJF,1,1955-DJF,1955-01,-0.612
1955,JFM,2,1955-JFM,1955-02,-0.878
1955,FMA,3,1955-FMA,1955-03,-0.755
1955,MAM,4,1955-MAM,1955-04,-0.809
1955,AMJ,5,1955-AMJ,1955-05,-1.025
1955,MJJ,6,1955-MJJ,1955-06,-1.116
1955,JJA,7,1955-JJA,1955-07,-0.978
1955,JAS,8,1955-JAS,1955-08,-0.787
1955,ASO,9,1955-ASO,1955-09,-0.827
1955,SON,10,1955-SON,1955-10,-1.025
1955,OND,11,1955-OND,1955-11,-0.898
1955,NDJ,12,1955-NDJ,1955-12,-0.798
1956,DJF,1,1956-DJF,1956-01,-0.731
1956,JFM,2,1956-JFM,1956-02,-0.779
1956,FMA,3,1956-FMA,1956-03,-0.69
1956,MAM,4,1956-MAM,1956-04,-0.712
1956,AMJ,5,1956-AMJ,1956-05,-1.038
1956,MJJ,6,1956-MJJ,1956-06,-1.091
1956,JJA,7,1956-JJA,1956-07,-1.147
1956,JAS,8,1956-JAS,1956-08,-0.974
1956,ASO,9,1956-ASO,1956-09,-0.991
1956,SON,10,1956-SON,1956-10,-0.876
1956,OND,11,1956-OND,1956-11,-0.901
1956,NDJ,12,1956-NDJ,1956-12,-0.725
1957,DJF,1,1957-DJF,1957-01,-0.7
1957,JFM,2,1957-JFM,1957-02,-0.693
1957,FMA,3,1957-FMA,1957-03,-0.574
1957,MAM,4,1957-MAM,1957-04,-0.578
1957,AMJ,5,1957-AMJ,1957-05,-0.356
1957,MJJ,6,1957-MJJ,1957-06,-0.687
1957,JJA,7,1957-JJA,1957-07,-0.683
1957,JAS,8,1957-JAS,1957-08,-0.557
1957,ASO,9,1957-ASO,1957-09,-0.764
1957,SON,10,1957-SON,1957-10,-0.779
1957,OND,11,1957-OND,1957-11,-0.532
1957,NDJ,12,1957-NDJ,1957-12,-0.581
1958,DJF,1,1958-DJF,1958-01,-0.312
1958,JFM,2,1958-JFM,1958-02,-0.258
1958,FMA,3,1958-FMA,1958-03,-0.467
1958,MAM,4,1958-MAM,1958-04,-0.496
1958,AMJ,5,1958-AMJ,1958-05,-0.623
1958,MJJ,6,1958-MJJ,1958-06,-0.817
1958,JJA,7,1958-JJA,1958-07,-0.625
1958,JAS,8,1958-JAS,1958-08,-0.652
1958,ASO,9,1958-ASO,1958-09,-0.767
1958,SON,10,1958-SON,1958-10,-0.715
1958,OND,11,1958-OND,1958-11,-0.66
1958,NDJ,12,1958-NDJ,1958-12,-0.481
1959,DJF,1,1959-DJF,1959-01,-0.219
1959,JFM,2,1959-JFM,1959-02,-0.26
1959,FMA,3,1959-FMA,1959-03,-0.446
1959,MAM,4,1959-MAM,1959-04,-0.525
1959,AMJ,5,1959-AMJ,1959-05,-0.645
1959,MJJ,6,1959-MJJ,1959-06,-0.824
1959,JJA,7,1959-JJA,1959-07,-0.88
1959,JAS,8,1959-JAS,1959-08,-0.957
1959,ASO,9,1959-ASO,1959-09,-0.903
1959,SON,10,1959-SON,1959-10,-0.705
1959,OND,11,1959-OND,1959-11,-0.629
1959,NDJ,12,1959-NDJ,1959-12,-0.498
1960,DJF,1,1960-DJF,1960-01,-0.567
1960,JFM,2,1960-JFM,1960-02,-0.508
1960,FMA,3,1960-FMA,1960-03,-0.497
1960,MAM,4,1960-MAM,1960-04,-0.551
1960,AMJ,5,1960-AMJ,1960-05,-0.569
1960,MJJ,6,1960-MJJ,1960-06,-0.725
1960,JJA,7,1960-JJA,1960-07,-0.772
1960,JAS,8,1960-JAS,1960-08,-0.849
1960,ASO,9,1960-ASO,1960-09,-0.658
1960,SON,10,1960-SON,1960-10,-0.888
1960,OND,11,1960-OND,1960-11,-0.915
1960,NDJ,12,1960-NDJ,1960-12,-0.675
1961,DJF,1,1961-DJF,1961-01,-0.686
1961,JFM,2,1961-JFM,1961-02,-0.601
1961,FMA,3,1961-FMA,1961-03,-0.555
1961,MAM,4,1961-MAM,1961-04,-0.545
1961,AMJ,5,1961-AMJ,1961-05,-0.766
1961,MJJ,6,1961-MJJ,1961-06,-0.632
1961,JJA,7,1961-JJA,1961-07,-0.388
1961,JAS,8,1961-JAS,1961-08,-0.396
1961,ASO,9,1961-ASO,1961-09,-0.419
1961,SON,10,1961-SON,1961-10,-0.392
1961,OND,11,1961-OND,1961-11,-0.506
1961,NDJ,12,1961-NDJ,1961-12,-0.375
1962,DJF,1,1962-DJF,1962-01,-0.458
1962,JFM,2,1962-JFM,1962-02,-0.51
1962,FMA,3,1962-FMA,1962-03,-0.35
1962,MAM,4,1962-MAM,1962-04,-0.488
1962,AMJ,5,1962-AMJ,1962-05,-0.726
1962,MJJ,6,1962-MJJ,1962-06,-0.837
1962,JJA,7,1962-JJA,1962-07,-0.764
1962,JAS,8,1962-JAS,1962-08,-0.557
1962,ASO,9,1962-ASO,1962-09,-0.579
1962,SON,10,1962-SON,1962-10,-0.632
1962,OND,11,1962-OND,1962-11,-0.569
1962,NDJ,12,1962-NDJ,1962-12,-0.449
1963,DJF,1,1963-DJF,1963-01,-0.508
1963,JFM,2,1963-JFM,1963-02,-0.512
1963,FMA,3,1963-FMA,1963-03,-0.602
1963,MAM,4,1963-MAM,1963-04,-0.635
1963,AMJ,5,1963-AMJ,1963-05,-0.796
1963,MJJ,6,1963-MJJ,1963-06,-0.75
1963,JJA,7,1963-JJA,1963-07,-0.519
1963,JAS,8,1963-JAS,1963-08,-0.522
1963,ASO,9,1963-ASO,1963-09,-0.623
1963,SON,10,1963-SON,1963-10,-0.356
1963,OND,11,1963-OND,1963-11,-0.267
1963,NDJ,12,1963-NDJ,1963-12,-0.369
1964,DJF,1,1964-DJF,1964-01,-0.242
1964,JFM,2,1964-JFM,1964-02,-0.321
1964,FMA,3,1964-FMA,1964-03,-0.328
1964,MAM,4,1964-MAM,1964-04,-0.385
1964,AMJ,5,1964-AMJ,1964-05,-0.841
1964,MJJ,6,1964-MJJ,1964-06,-0.713
1964,JJA,7,1964-JJA,1964-07,-1.06
1964,JAS,8,1964-JAS,1964-08,-1.132
1964,ASO,9,1964-ASO,1964-09,-1.113
1964,SON,10,1964-SON,1964-10,-1.07
1964,OND,11,1964-OND,1964-11,-1.041
1964,NDJ,12,1964-NDJ,1964-12,-0.944
1965,DJF,1,1965-DJF,1965-01,-0.945
1965,JFM,2,1965-JFM,1965-02,-0.779
1965,FMA,3,1965-FMA,1965-03,-0.91
1965,MAM,4,1965-MAM,1965-04,-0.823
1965,AMJ,5,1965-AMJ,1965-05,-1.039
1965,MJJ,6,1965-MJJ,1965-06,-1.019
1965,JJA,7,1965-JJA,1965-07,-0.947
1965,JAS,8,1965-JAS,1965-08,-0.773
1965,ASO,9,1965-ASO,1965-09,-0.611
1965,SON,10,1965-SON,1965-10,-0.615
1965,OND,11,1965-OND,1965-11,-0.639
1965,NDJ,12,1965-NDJ,1965-12,-0.6
1966,DJF,1,1966-DJF,1966-01,-0.548
1966,JFM,2,1966-JFM,1966-02,-0.176
1966,FMA,3,1966-FMA,1966-03,-0.451
1966,MAM,4,1966-MAM,1966-04,-0.647
1966,AMJ,5,1966-AMJ,1966-05,-0.809
1966,MJJ,6,1966-MJJ,1966-06,-0.615
1966,JJA,7,1966-JJA,1966-07,-0.55
1966,JAS,8,1966-JAS,1966-08,-0.608
1966,ASO,9,1966-ASO,1966-09,-0.432
1966,SON,10,1966-SON,1966-10,-0.629
1966,OND,11,1966-OND,1966-11,-0.639
1966,NDJ,12,1966-NDJ,1966-12,-0.735
1967,DJF,1,1967-DJF,1967-01,-1.013
1967,JFM,2,1967-JFM,1967-02,-0.948
1967,FMA,3,1967-FMA,1967-03,-0.6
1967,MAM,4,1967-MAM,1967-04,-0.669
1967,AMJ,5,1967-AMJ,1967-05,-0.558
1967,MJJ,6,1967-MJJ,1967-06,-0.589
1967,JJA,7,1967-JJA,1967-07,-0.843
1967,JAS,8,1967-JAS,1967-08,-0.755
1967,ASO,9,1967-ASO,1967-09,-0.712
1967,SON,10,1967-SON,1967-10,-0.458
1967,OND,11,1967-OND,1967-11,-0.485
1967,NDJ,12,1967-NDJ,1967-12,-0.558
1968,DJF,1,1968-DJF,1968-01,-0.648
1968,JFM,2,1968-JFM,1968-02,-0.492
1968,FMA,3,1968-FMA,1968-03,-0.579
1968,MAM,4,1968-MAM,1968-04,-0.515
1968,AMJ,5,1968-AMJ,1968-05,-0.553
1968,MJJ,6,1968-MJJ,1968-06,-0.311
1968,JJA,7,1968-JJA,1968-07,-0.654
1968,JAS,8,1968-JAS,1968-08,-0.553
1968,ASO,9,1968-ASO,1968-09,-0.568
1968,SON,10,1968-SON,1968-10,-0.601
1968,OND,11,1968-OND,1968-11,-0.589
1968,NDJ,12,1968-NDJ,1968-12,-0.396
1969,DJF,1,1969-DJF,1969-01,-0.162
1969,JFM,2,1969-JFM,1969-02,-0.121
1969,FMA,3,1969-FMA,1969-03,0.045
1969,MAM,4,1969-MAM,1969-04,-0.06
1969,AMJ,5,1969-AMJ,1969-05,-0.202
1969,MJJ,6,1969-MJJ,1969-06,-0.665
1969,JJA,7,1969-JJA,1969-07,-0.558
1969,JAS,8,1969-JAS,1969-08,-0.593
1969,ASO,9,1969-ASO,1969-09,-0.438
1969,SON,10,1969-SON,1969-10,-0.265
1969,OND,11,1969-OND,1969-11,-0.283
1969,NDJ,12,1969-NDJ,1969-12,-0.203
1970,DJF,1,1970-DJF,1970-01,0.085
1970,JFM,2,1970-JFM,1970-02,-0.083
1970,FMA,3,1970-FMA,1970-03,-0.071
1970,MAM,4,1970-MAM,1970-04,-0.17
1970,AMJ,5,1970-AMJ,1970-05,-0.267
1970,MJJ,6,1970-MJJ,1970-06,-0.556
1970,JJA,7,1970-JJA,1970-07,-0.593
1970,JAS,8,1970-JAS,1970-08,-0.594
1970,ASO,9,1970-ASO,1970-09,-0.576
1970,SON,10,1970-SON,1970-10,-0.763
1970,OND,11,1970-OND,1970-11,-0.665
1970,NDJ,12,1970-NDJ,1970-12,-0.784
1971,DJF,1,1971-DJF,1971-01,-0.76
1971,JFM,2,1971-JFM,1971-02,-1.036
1971,FMA,3,1971-FMA,1971-03,-0.969
1971,MAM,4,1971-MAM,1971-04,-0.582
1971,AMJ,5,1971-AMJ,1971-05,-0.705
1971,MJJ,6,1971-MJJ,1971-06,-0.747
1971,JJA,7,1971-JJA,1971-07,-0.751
1971,JAS,8,1971-JAS,1971-08,-0.751
1971,ASO,9,1971-ASO,1971-09,-0.847
1971,SON,10,1971-SON,1971-10,-0.864
1971,OND,11,1971-OND,1971-11,-0.609
1971,NDJ,12,1971-NDJ,1971-12,-0.575
1972,DJF,1,1972-DJF,1972-01,-0.439
1972,JFM,2,1972-JFM,1972-02,-0.577
1972,FMA,3,1972-FMA,1972-03,-0.726
1972,MAM,4,1972-MAM,1972-04,-0.434
1972,AMJ,5,1972-AMJ,1972-05,-0.305
1972,MJJ,6,1972-MJJ,1972-06,0.062
1972,JJA,7,1972-JJA,1972-07,0.056
1972,JAS,8,1972-JAS,1972-08,0.014
1972,ASO,9,1972-ASO,1972-09,0.073
1972,SON,10,1972-SON,1972-10,0.104
1972,OND,11,1972-OND,1972-11,0.186
1972,NDJ,12,1972-NDJ,1972-12,0.149
1973,DJF,1,1973-DJF,1973-01,0.17
1973,JFM,2,1973-JFM,1973-02,-0.099
1973,FMA,3,1973-FMA,1973-03,-0.102
1973,MAM,4,1973-MAM,1973-04,-0.011
1973,AMJ,5,1973-AMJ,1973-05,-0.028
1973,MJJ,6,1973-MJJ,1973-06,-0.276
1973,JJA,7,1973-JJA,1973-07,-0.222
1973,JAS,8,1973-JAS,1973-08,-0.371
1973,ASO,9,1973-ASO,1973-09,-0.359
1973,SON,10,1973-SON,1973-10,-0.406
1973,OND,11,1973-OND,1973-11,-0.514
1973,NDJ,12,1973-NDJ,1973-12,-0.683
1974,DJF,1,1974-DJF,1974-01,-0.732
1974,JFM,2,1974-JFM,1974-02,-0.756
1974,FMA,3,1974-FMA,1974-03,-0.687
1974,MAM,4,1974-MAM,1974-04,-0.746
1974,AMJ,5,1974-AMJ,1974-05,-0.786
1974,MJJ,6,1974-MJJ,1974-06,-0.518
1974,JJA,7,1974-JJA,1974-07,-0.405
1974,JAS,8,1974-JAS,1974-08,-0.591
1974,ASO,9,1974-ASO,1974-09,-0.646
1974,SON,10,1974-SON,1974-10,-0.84
1974,OND,11,1974-OND,1974-11,-0.949
1974,NDJ,12,1974-NDJ,1974-12,-0.653
1975,DJF,1,1975-DJF,1975-01,-0.75
1975,JFM,2,1975-JFM,1975-02,-0.735
1975,FMA,3,1975-FMA,1975-03,-0.979
1975,MAM,4,1975-MAM,1975-04,-0.647
1975,AMJ,5,1975-AMJ,1975-05,-0.476
1975,MJJ,6,1975-MJJ,1975-06,-0.403
1975,JJA,7,1975-JJA,1975-07,-0.185
1975,JAS,8,1975-JAS,1975-08,-0.49
1975,ASO,9,1975-ASO,1975-09,-0.628
1975,SON,10,1975-SON,1975-10,-1.138
1975,OND,11,1975-OND,1975-11,-0.947
1975,NDJ,12,1975-NDJ,1975-12,-1.002
1976,DJF,1,1976-DJF,1976-01,-0.885
1976,JFM,2,1976-JFM,1976-02,-0.655
1976,FMA,3,1976-FMA,1976-03,-0.759
1976,MAM,4,1976-MAM,1976-04,-0.689
1976,AMJ,5,1976-AMJ,1976-05,-0.672
1976,MJJ,6,1976-MJJ,1976-06,-0.397
1976,JJA,7,1976-JJA,1976-07,-0.367
1976,JAS,8,1976-JAS,1976-08,-0.551
1976,ASO,9,1976-ASO,1976-09,-0.651
1976,SON,10,1976-SON,1976-10,-0.689
1976,OND,11,1976-OND,1976-11,-0.654
1976,NDJ,12,1976-NDJ,1976-12,-0.569
1977,DJF,1,1977-DJF,1977-01,-0.466
1977,JFM,2,1977-JFM,1977-02,-0.73
1977,FMA,3,1977-FMA,1977-03,-0.555
1977,MAM,4,1977-MAM,1977-04,-0.377
1977,AMJ,5,1977-AMJ,1977-05,-0.48
1977,MJJ,6,1977-MJJ,1977-06,-0.242
1977,JJA,7,1977-JJA,1977-07,-0.455
1977,JAS,8,1977-JAS,1977-08,-0.513
1977,ASO,9,1977-ASO,1977-09,-0.504
1977,SON,10,1977-SON,1977-10,-0.253
1977,OND,11,1977-OND,1977-11,-0.189
1977,NDJ,12,1977-NDJ,1977-12,-0.148
1978,DJF,1,1978-DJF,1978-01,-0.323
1978,JFM,2,1978-JFM,1978-02,-0.328
1978,FMA,3,1978-FMA,1978-03,-0.376
1978,MAM,4,1978-MAM,1978-04,-0.544
1978,AMJ,5,1978-AMJ,1978-05,-0.918
1978,MJJ,6,1978-MJJ,1978-06,-0.82
1978,JJA,7,1978-JJA,1978-07,-0.537
1978,JAS,8,1978-JAS,1978-08,-0.529
1978,ASO,9,1978-ASO,1978-09,-0.627
1978,SON,10,1978-SON,1978-10,-0.695
1978,OND,11,1978-OND,1978-11,-0.602
1978,NDJ,12,1978-NDJ,1978-12,-0.585
1979,DJF,1,1979-DJF,1979-01,-0.047
1979,JFM,2,1979-JFM,1979-02,-0.106
1979,FMA,3,1979-FMA,1979-03,-0.201
1979,MAM,4,1979-MAM,1979-04,-0.387
1979,AMJ,5,1979-AMJ,1979-05,-0.393
1979,MJJ,6,1979-MJJ,1979-06,-0.235
1979,JJA,7,1979-JJA,1979-07,-0.551
1979,JAS,8,1979-JAS,1979-08,-0.69
1979,ASO,9,1979-ASO,1979-09,-0.516
1979,SON,10,1979-SON,1979-10,-0.521
1979,OND,11,1979-OND,1979-11,-0.507
1979,NDJ,12,1979-NDJ,1979-12,-0.387
1980,DJF,1,1980-DJF,1980-01,-0.432
1980,JFM,2,1980-JFM,1980-02,-0.427
1980,FMA,3,1980-FMA,1980-03,-0.597
1980,MAM,4,1980-MAM,1980-04,-0.404
1980,AMJ,5,1980-AMJ,1980-05,-0.171
1980,MJJ,6,1980-MJJ,1980-06,-0.623
1980,JJA,7,1980-JJA,1980-07,-0.488
1980,JAS,8,1980-JAS,1980-08,-0.487
1980,ASO,9,1980-ASO,1980-09,-0.422
1980,SON,10,1980-SON,1980-10,-0.364
1980,OND,11,1980-OND,1980-11,-0.329
1980,NDJ,12,1980-NDJ,1980-12,-0.373
1981,DJF,1,1981-DJF,1981-01,-0.428
1981,JFM,2,1981-JFM,1981-02,-0.327
1981,FMA,3,1981-FMA,1981-03,-0.126
1981,MAM,4,1981-MAM,1981-04,-0.384
1981,AMJ,5,1981-AMJ,1981-05,-0.445
1981,MJJ,6,1981-MJJ,1981-06,-0.606
1981,JJA,7,1981-JJA,1981-07,-0.524
1981,JAS,8,1981-JAS,1981-08,-0.599
1981,ASO,9,1981-ASO,1981-09,-0.618
1981,SON,10,1981-SON,1981-10,-0.5
1981,OND,11,1981-OND,1981-11,-0.606
1981,NDJ,12,1981-NDJ,1981-12,-0.37
1982,DJF,1,1982-DJF,1982-01,-0.397
1982,JFM,2,1982-JFM,1982-02,-0.407
1982,FMA,3,1982-FMA,1982-03,-0.362
1982,MAM,4,1982-MAM,1982-04,-0.331
1982,AMJ,5,1982-AMJ,1982-05,-0.249
1982,MJJ,6,1982-MJJ,1982-06,-0.341
1982,JJA,7,1982-JJA,1982-07,-0.263
1982,JAS,8,1982-JAS,1982-08,-0.277
1982,ASO,9,1982-ASO,1982-09,-0.125
1982,SON,10,1982-SON,1982-10,-0.007
1982,OND,11,1982-OND,1982-11,-0.1
1982,NDJ,12,1982-NDJ,1982-12,-0.036
1983,DJF,1,1983-DJF,1983-01,-0.017
1983,JFM,2,1983-JFM,1983-02,0.091
1983,FMA,3,1983-FMA,1983-03,0.039
1983,MAM,4,1983-MAM,1983-04,0.159
1983,AMJ,5,1983-AMJ,1983-05,0.177
1983,MJJ,6,1983-MJJ,1983-06,0.519
1983,JJA,7,1983-JJA,1983-07,0.526
1983,JAS,8,1983-JAS,1983-08,0.292
1983,ASO,9,1983-ASO,1983-09,0.005
1983,SON,10,1983-SON,1983-10,-0.265
1983,OND,11,1983-OND,1983-11,-0.121
1983,NDJ,12,1983-NDJ,1983-12,-0.215
1984,DJF,1,1984-DJF,1984-01,-0.518
1984,JFM,2,1984-JFM,1984-02,-0.746
1984,FMA,3,1984-FMA,1984-03,-0.574
1984,MAM,4,1984-MAM,1984-04,-0.452
1984,AMJ,5,1984-AMJ,1984-05,-0.762
1984,MJJ,6,1984-MJJ,1984-06,-0.763
1984,JJA,7,1984-JJA,1984-07,-0.604
1984,JAS,8,1984-JAS,1984-08,-0.632
1984,ASO,9,1984-ASO,1984-09,-0.57
1984,SON,10,1984-SON,1984-10,-0.671
1984,OND,11,1984-OND,1984-11,-0.56
1984,NDJ,12,1984-NDJ,1984-12,-0.549
1985,DJF,1,1985-DJF,1985-01,-0.538
1985,JFM,2,1985-JFM,1985-02,-0.639
1985,FMA,3,1985-FMA,1985-03,-0.653
1985,MAM,4,1985-MAM,1985-04,-0.393
1985,AMJ,5,1985-AMJ,1985-05,-0.579
1985,MJJ,6,1985-MJJ,1985-06,-0.922
1985,JJA,7,1985-JJA,1985-07,-0.539
1985,JAS,8,1985-JAS,1985-08,-0.606
1985,ASO,9,1985-ASO,1985-09,-0.45
1985,SON,10,1985-SON,1985-10,-0.56
1985,OND,11,1985-OND,1985-11,-0.398
1985,NDJ,12,1985-NDJ,1985-12,-0.36
1986,DJF,1,1986-DJF,1986-01,-0.476
1986,JFM,2,1986-JFM,1986-02,-0.332
1986,FMA,3,1986-FMA,1986-03,-0.474
1986,MAM,4,1986-MAM,1986-04,-0.464
1986,AMJ,5,1986-AMJ,1986-05,-0.249
1986,MJJ,6,1986-MJJ,1986-06,-0.294
1986,JJA,7,1986-JJA,1986-07,-0.394
1986,JAS,8,1986-JAS,1986-08,-0.425
1986,ASO,9,1986-ASO,1986-09,-0.27
1986,SON,10,1986-SON,1986-10,-0.227
1986,OND,11,1986-OND,1986-11,-0.125
1986,NDJ,12,1986-NDJ,1986-12,-0.138
1987,DJF,1,1987-DJF,1987-01,-0.092
1987,JFM,2,1987-JFM,1987-02,-0.037
1987,FMA,3,1987-FMA,1987-03,0.034
